trial,param_iterations,param_learning_rate,param_depth,param_l2_leaf_reg,param_border_count,param_random_strength,param_bagging_temperature,f1_macro,accuracy
1522,600,0.16999999999999998,7,3.0,208,4.6000000000000005,0.9,0.4770935201209113,0.4902786779001944
1523,700,0.16,7,2.0,224,0.0,0.8500000000000001,0.481580906540112,0.4970836033700583
1524,600,0.16999999999999998,7,2.0,200,0.0,0.8,0.48185343590509006,0.4967595593000648
1525,800,0.18,7,6.0,216,0.0,1.0,0.48063491111874207,0.4957874270900843
1526,600,0.16,10,1.0,208,0.4,0.75,0.4783521422052397,0.49173687621516526
1527,700,0.02,7,3.0,216,0.2,0.8500000000000001,0.48093174935695554,0.4962734931950745
1528,600,0.16999999999999998,7,2.0,208,0.0,0.9,0.4824381700693685,0.49724562540505507
1529,700,0.16999999999999998,7,1.0,200,0.2,0.8,0.4781070246906512,0.4931950745301361
1530,800,0.16999999999999998,7,2.0,216,0.0,0.05,0.48168451640260807,0.4964355152300713
1531,600,0.18,7,3.0,88,0.2,0.8500000000000001,0.4817185694749786,0.49740764744005184
1532,700,0.16,7,2.0,208,0.6000000000000001,0.8500000000000001,0.4784419587607441,0.4935191186001296
1533,600,0.18,7,2.0,224,1.0,0.9500000000000001,0.47751433814684185,0.49141283214517173
1534,800,0.16999999999999998,7,1.0,232,0.0,0.2,0.47849967526399045,0.4933570965651329
1535,700,0.16,7,3.0,208,0.0,0.9,0.48135439324185597,0.49659753726506806
1536,600,0.16999999999999998,7,2.0,216,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1537,700,0.16999999999999998,7,2.0,200,0.0,0.8,0.48185343590509006,0.4967595593000648
1538,600,0.18,7,1.0,216,0.2,0.8500000000000001,0.47762577927315425,0.49416720674011666
1539,600,0.16999999999999998,7,2.0,208,0.0,0.15000000000000002,0.47986415221967776,0.4951393389500972
1540,700,0.16,7,3.0,224,0.0,0.8500000000000001,0.4822561611027692,0.4970836033700583
1541,800,0.16999999999999998,7,2.0,208,0.4,0.9,0.48162273652805315,0.49659753726506806
1542,600,0.16999999999999998,7,1.0,200,0.2,0.8,0.4781070246906512,0.4931950745301361
1543,700,0.19,7,2.0,216,0.0,0.8500000000000001,0.4816720651807909,0.4956254050550875
1544,600,0.16999999999999998,7,14.0,208,0.0,0.9,0.48125172395941007,0.4962734931950745
1545,700,0.16,7,3.0,224,0.2,0.8,0.47994862171271296,0.4951393389500972
1546,800,0.18,7,2.0,216,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1547,600,0.16999999999999998,7,2.0,208,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1548,700,0.19999999999999998,7,1.0,200,0.2,0.9,0.48176772416181074,0.49659753726506806
1549,600,0.16999999999999998,7,3.0,216,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1550,700,0.18,7,2.0,208,0.2,0.8,0.47902713842775096,0.4944912508101102
1551,600,0.16,7,2.0,216,0.0,0.8500000000000001,0.481580906540112,0.4970836033700583
1552,800,0.16999999999999998,7,1.0,200,0.2,0.9,0.48052781868836897,0.4944912508101102
1553,700,0.18,7,3.0,224,0.0,0.8500000000000001,0.4811365120380227,0.495949449125081
1554,600,0.16999999999999998,7,2.0,208,0.0,0.8,0.48185343590509006,0.4967595593000648
1555,700,0.16,6,1.0,216,0.4,0.8500000000000001,0.481029936133456,0.495301360985094
1556,800,0.18,7,2.0,208,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1557,600,0.16999999999999998,7,3.0,200,0.2,0.9,0.47871798344570166,0.4933570965651329
1558,600,0.16999999999999998,7,2.0,208,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1559,700,0.16999999999999998,7,2.0,216,0.2,0.8,0.48108163434124185,0.4962734931950745
1560,600,0.12000000000000001,7,1.0,224,0.0,0.75,0.48347312900472117,0.4975696694750486
1561,700,0.16,7,3.0,216,0.0,0.9,0.48135439324185597,0.49659753726506806
1562,600,0.16999999999999998,8,2.0,208,0.2,0.8500000000000001,0.4799008464601373,0.4956254050550875
1563,800,0.16999999999999998,7,2.0,232,0.0,0.8,0.48185343590509006,0.4967595593000648
1564,700,0.18,7,1.0,200,0.2,0.8500000000000001,0.47762577927315425,0.49416720674011666
1565,600,0.16,9,20.0,208,0.0,0.9,0.4805468534728668,0.49659753726506806
1566,700,0.16999999999999998,7,2.0,216,0.2,0.9500000000000001,0.47979291710371896,0.49368114063512636
1567,800,0.18,7,3.0,208,0.0,0.8500000000000001,0.4811365120380227,0.495949449125081
1568,600,0.16999999999999998,7,7.0,200,0.4,0.8,0.4804033908398615,0.49546338302009074
1569,700,0.16,7,2.0,216,0.0,0.8500000000000001,0.481580906540112,0.4970836033700583
1570,1600,0.13,8,1.0,224,0.2,0.9,0.479630940821062,0.49465327284510696
1571,600,0.18,7,2.0,208,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1572,600,0.16999999999999998,7,3.0,200,0.0,0.8,0.47990825493465045,0.4948152948801037
1573,700,0.16999999999999998,7,2.0,216,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1574,800,0.16,7,2.0,224,0.2,0.8500000000000001,0.479846388347463,0.4944912508101102
1575,600,0.16999999999999998,7,1.0,208,0.0,0.9,0.4828448091090207,0.49740764744005184
1576,700,0.16999999999999998,7,3.0,216,4.0,0.8,0.4800679901164344,0.4938431626701231
1577,600,0.18,7,2.0,208,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1578,700,0.16999999999999998,7,1.0,216,0.2,0.9,0.48052781868836897,0.4944912508101102
1579,600,0.16,7,2.0,200,0.2,0.8500000000000001,0.479846388347463,0.4944912508101102
1580,800,0.16999999999999998,7,3.0,208,0.0,0.8,0.47990825493465045,0.4948152948801037
1581,700,0.18,7,2.0,216,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1582,600,0.16999999999999998,7,2.0,224,0.0,0.9,0.4824381700693685,0.49724562540505507
1583,700,0.19,7,1.0,208,0.4,0.8500000000000001,0.4826365373865403,0.49724562540505507
1584,600,0.18,7,3.0,208,0.2,0.8,0.48232799407489324,0.4969215813350616
1585,800,0.16,6,2.0,200,0.2,0.8500000000000001,0.48266479564977754,0.4975696694750486
1586,700,0.16999999999999998,7,2.0,216,0.0,0.9,0.4824381700693685,0.49724562540505507
1587,600,0.16999999999999998,7,1.0,216,0.0,0.75,0.48061236464913365,0.495949449125081
1588,600,0.16999999999999998,7,3.0,208,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1589,700,0.16,7,2.0,224,0.2,0.8,0.4799739959812766,0.49497731691510044
1590,800,0.18,7,2.0,200,0.0,0.30000000000000004,0.4794201345859506,0.495301360985094
1591,600,0.16999999999999998,7,3.0,208,0.6000000000000001,0.8500000000000001,0.47909868340503925,0.4931950745301361
1592,700,0.16999999999999998,7,1.0,216,0.2,0.8500000000000001,0.480805212167082,0.49497731691510044
1593,600,0.16,7,2.0,216,0.0,0.9,0.483702309409435,0.49854180168502915
1594,800,0.18,7,2.0,200,0.0,0.8,0.4801424090224476,0.49497731691510044
1595,1800,0.16999999999999998,7,2.0,208,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1596,700,0.16999999999999998,7,3.0,224,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1597,600,0.18,7,1.0,208,0.2,0.9,0.47805450981446884,0.49303305249513935
1598,700,0.16,7,2.0,208,0.4,0.8,0.4812269752657781,0.495949449125081
1599,600,0.16999999999999998,7,3.0,216,0.0,0.9500000000000001,0.4833083316693456,0.4980557355800389
1600,600,0.16999999999999998,7,2.0,232,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1601,700,0.18,7,1.0,208,0.0,0.9,0.4818223016013891,0.49611147116007775
1602,800,0.04,7,2.0,200,0.2,0.8500000000000001,0.48181211899569415,0.49659753726506806
1603,600,0.16999999999999998,7,2.0,216,0.2,0.8,0.48108163434124185,0.4962734931950745
1604,700,0.16,7,1.0,208,0.0,0.8500000000000001,0.48217844084379147,0.49659753726506806
1605,600,0.16999999999999998,7,3.0,224,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1606,700,0.16,7,2.0,216,0.0,0.9,0.483702309409435,0.49854180168502915
1607,800,0.18,7,2.0,200,0.2,0.8,0.47902713842775096,0.4944912508101102
1608,600,0.16999999999999998,7,1.0,216,0.0,0.8500000000000001,0.4830585382433932,0.49740764744005184
1609,700,0.16999999999999998,7,3.0,208,0.4,0.8500000000000001,0.4817989519047998,0.49611147116007775
1610,600,0.18,7,2.0,200,0.2,0.9,0.48061225434426674,0.4957874270900843
1611,800,0.16999999999999998,7,19.0,216,0.0,0.8,0.4828397987910161,0.49740764744005184
1612,700,0.19,7,2.0,208,0.0,0.8500000000000001,0.4816720651807909,0.4956254050550875
1613,600,0.16,7,1.0,224,2.4000000000000004,0.8500000000000001,0.47591655509611824,0.48882047958522357
1614,700,0.16999999999999998,7,3.0,216,0.2,0.9,0.47871798344570166,0.4933570965651329
1615,600,0.16,6,2.0,248,0.0,0.8,0.48033480477592877,0.4957874270900843
1616,600,0.18,7,2.0,208,0.2,0.8500000000000001,0.4798046985226711,0.49546338302009074
1617,800,0.16999999999999998,7,3.0,200,0.0,0.9,0.48227416361802095,0.4970836033700583
1618,700,0.16999999999999998,7,2.0,216,1.4000000000000001,0.75,0.4813284389640861,0.4948152948801037
1619,700,0.16999999999999998,7,1.0,208,0.0,0.8500000000000001,0.4830585382433932,0.49740764744005184
1620,600,0.18,7,2.0,224,0.2,0.8,0.47902713842775096,0.4944912508101102
1621,600,0.16999999999999998,5,2.0,56,4.2,0.8500000000000001,0.47634633361453477,0.48898250162022033
1622,700,0.16,7,3.0,216,0.0,0.8500000000000001,0.4822561611027692,0.4970836033700583
1623,800,0.16999999999999998,7,1.0,208,0.0,0.9,0.4828448091090207,0.49740764744005184
1624,600,0.18,7,2.0,200,4.800000000000001,0.8,0.47880061923057476,0.4943292287751134
1625,700,0.16999999999999998,7,2.0,208,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1626,600,0.16,8,1.0,216,0.0,0.9,0.47959023387740435,0.4940051847051199
1627,800,0.16999999999999998,7,5.0,200,0.2,0.8500000000000001,0.4797831519855433,0.49368114063512636
1628,700,0.18,7,3.0,232,0.0,0.8,0.4800714577825865,0.4951393389500972
1629,600,0.19,7,2.0,208,0.4,0.8500000000000001,0.4793334758842153,0.4940051847051199
1630,600,0.16999999999999998,7,2.0,224,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1631,700,0.16,7,2.0,216,0.2,0.9,0.4798773861374204,0.4943292287751134
1632,700,0.16999999999999998,7,1.0,208,0.0,0.9500000000000001,0.4833043417082778,0.49773169151004537
1633,800,0.18,7,3.0,216,0.0,0.8,0.4800714577825865,0.4951393389500972
1634,600,0.16999999999999998,7,2.0,208,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1635,700,0.16,7,1.0,56,0.0,0.9,0.48121159685597714,0.495949449125081
1636,600,0.08,7,3.0,200,0.2,0.8500000000000001,0.48143124334177384,0.4962734931950745
1637,600,0.16999999999999998,7,2.0,224,0.0,0.8,0.48185343590509006,0.4967595593000648
1638,700,0.18,7,2.0,216,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1639,600,0.16999999999999998,7,3.0,208,0.2,0.9,0.47871798344570166,0.4933570965651329
1640,800,0.16999999999999998,7,1.0,208,0.4,0.8500000000000001,0.47853824183416344,0.4935191186001296
1641,700,0.16999999999999998,7,2.0,224,0.0,0.8,0.48185343590509006,0.4967595593000648
1642,600,0.16,7,2.0,40,3.2,0.8500000000000001,0.4775563022339588,0.49141283214517173
1643,700,0.18,7,1.0,216,0.2,0.4,0.47762577927315425,0.49416720674011666
1644,800,0.16999999999999998,8,2.0,216,0.0,0.35000000000000003,0.48056684937848027,0.4962734931950745
1645,600,0.16,7,3.0,200,0.0,0.8500000000000001,0.4822561611027692,0.4970836033700583
1646,600,0.18,6,2.0,96,0.0,0.9,0.4810284246317316,0.495949449125081
1647,700,0.16999999999999998,7,2.0,208,0.4,0.8500000000000001,0.48120196231819445,0.49611147116007775
1648,800,0.16999999999999998,7,1.0,216,0.2,0.8,0.4781070246906512,0.4931950745301361
1649,700,0.16999999999999998,7,3.0,208,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1650,600,0.16,7,2.0,200,0.2,0.9,0.4798773861374204,0.4943292287751134
1651,600,0.18,7,1.0,224,0.0,0.8,0.4824887020221795,0.4967595593000648
1652,700,0.16,7,2.0,208,3.6,0.8500000000000001,0.478025859437218,0.49173687621516526
1653,600,0.16999999999999998,7,3.0,216,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1654,800,0.16999999999999998,7,2.0,216,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1655,700,0.18,7,1.0,200,0.0,0.9,0.4818223016013891,0.49611147116007775
1656,700,0.16999999999999998,7,2.0,208,0.2,0.8,0.48108163434124185,0.4962734931950745
1657,600,0.16999999999999998,7,3.0,232,0.0,0.75,0.4819830505116692,0.49659753726506806
1658,600,0.03,7,2.0,208,0.0,0.8500000000000001,0.48077499299087106,0.495949449125081
1659,700,0.18,7,2.0,200,0.2,0.9,0.48061225434426674,0.4957874270900843
1660,600,0.16,7,2.0,216,0.0,0.8500000000000001,0.481580906540112,0.4970836033700583
1661,800,0.16999999999999998,7,1.0,224,0.2,0.8500000000000001,0.480805212167082,0.49497731691510044
1662,1500,0.16999999999999998,7,3.0,208,0.0,0.8,0.47990825493465045,0.4948152948801037
1663,600,0.16999999999999998,7,2.0,120,0.0,0.9,0.4824381700693685,0.49724562540505507
1664,700,0.06,7,3.0,216,0.0,0.8,0.48232950862983986,0.4975696694750486
1665,600,0.18,7,2.0,200,0.2,0.8500000000000001,0.4798046985226711,0.49546338302009074
1666,800,0.16,7,1.0,208,0.4,0.8500000000000001,0.4819241736628678,0.4956254050550875
1667,700,0.16999999999999998,7,2.0,216,0.0,0.9,0.4824381700693685,0.49724562540505507
1668,700,0.19999999999999998,7,1.0,208,0.2,0.8500000000000001,0.4812921302759654,0.49659753726506806
1669,600,0.16,7,7.0,216,0.0,0.9500000000000001,0.48036313166818506,0.4951393389500972
1670,600,0.18,7,2.0,200,0.0,0.8500000000000001,0.4820074884318755,0.49773169151004537
1671,800,0.16999999999999998,7,3.0,112,0.2,0.8,0.4800523204567681,0.49546338302009074
1672,700,0.19,7,2.0,224,0.0,0.8500000000000001,0.4816720651807909,0.4956254050550875
1673,600,0.16999999999999998,7,3.0,208,0.0,0.9,0.48227416361802095,0.4970836033700583
1674,700,0.18,8,2.0,208,1.2000000000000002,0.8,0.4826301512007647,0.4962734931950745
1675,600,0.16999999999999998,7,1.0,216,0.2,0.8500000000000001,0.480805212167082,0.49497731691510044
1676,700,0.16,7,2.0,216,0.0,0.8,0.4823413194903126,0.49724562540505507
1677,800,0.16999999999999998,7,2.0,200,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1678,600,0.16999999999999998,6,1.0,208,0.0,0.9,0.4797105797766282,0.49497731691510044
1679,600,0.18,7,3.0,224,0.2,0.8500000000000001,0.4817185694749786,0.49740764744005184
1680,700,0.16999999999999998,7,6.0,208,0.4,0.8500000000000001,0.48172591106078366,0.4957874270900843
1681,800,0.16,7,2.0,216,0.0,0.9,0.483702309409435,0.49854180168502915
1682,600,0.16999999999999998,7,2.0,216,0.0,0.8,0.48185343590509006,0.4967595593000648
1683,700,0.16,7,2.0,200,0.2,0.1,0.4801032253705597,0.4951393389500972
1684,700,0.18,7,1.0,208,0.0,0.8500000000000001,0.48342718239777643,0.49789371354504214
1685,600,0.16999999999999998,7,3.0,232,0.0,0.25,0.4806756627417515,0.49611147116007775
1686,600,0.16999999999999998,7,2.0,224,0.2,0.75,0.4808660164308076,0.49611147116007775
1687,700,0.16999999999999998,7,1.0,208,0.0,0.9,0.4828448091090207,0.49740764744005184
1688,600,0.18,7,3.0,216,0.0,0.8500000000000001,0.4811365120380227,0.495949449125081
1689,800,0.16,7,2.0,200,0.2,0.8,0.4799739959812766,0.49497731691510044
1690,700,0.16999999999999998,7,2.0,208,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1691,600,0.18,7,3.0,216,0.0,0.9,0.48189884955008894,0.4969215813350616
1692,700,0.13,7,2.0,208,0.0,0.8,0.4834321935899199,0.4987038237200259
1693,800,0.16999999999999998,7,1.0,224,0.4,0.8500000000000001,0.47853824183416344,0.4935191186001296
1694,600,0.16,7,2.0,216,0.2,0.8500000000000001,0.479846388347463,0.4944912508101102
1695,600,0.16999999999999998,7,2.0,200,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1696,700,0.16999999999999998,7,3.0,208,3.8000000000000003,0.8,0.47727871692824203,0.4902786779001944
1697,700,0.16999999999999998,7,1.0,216,0.0,0.9,0.4828448091090207,0.49740764744005184
1698,600,0.18,7,2.0,208,0.2,0.8500000000000001,0.4798046985226711,0.49546338302009074
1699,700,0.16,6,3.0,200,0.0,0.9500000000000001,0.4815995675223174,0.4967595593000648
1700,800,0.16999999999999998,7,2.0,216,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1701,600,0.18,7,1.0,224,0.0,0.9,0.4818223016013891,0.49611147116007775
1702,600,0.16999999999999998,8,2.0,208,0.0,0.8500000000000001,0.48072121795121303,0.4962734931950745
1703,800,0.16,7,2.0,216,0.0,0.8,0.4823413194903126,0.49724562540505507
1704,1600,0.16999999999999998,7,3.0,200,0.2,0.8500000000000001,0.4792944092993556,0.4944912508101102
1705,700,0.18,7,1.0,208,0.0,0.8,0.4824887020221795,0.4967595593000648
1706,600,0.19,7,2.0,208,0.2,0.9,0.48231209193320806,0.49724562540505507
1707,700,0.16999999999999998,7,3.0,216,0.4,0.8500000000000001,0.4817989519047998,0.49611147116007775
1708,600,0.16,7,2.0,224,0.0,0.8,0.4823413194903126,0.49724562540505507
1709,700,0.16999999999999998,7,1.0,208,0.0,0.8500000000000001,0.4830585382433932,0.49740764744005184
1710,800,0.18,7,2.0,216,0.2,0.9,0.48061225434426674,0.4957874270900843
1711,600,0.16999999999999998,7,2.0,200,2.6,0.8500000000000001,0.47653778065936336,0.4909267660401815
1712,700,0.16999999999999998,7,2.0,208,1.8,0.8500000000000001,0.480985835691508,0.4944912508101102
1713,600,0.16,7,3.0,216,0.0,0.8,0.48185964408860577,0.49724562540505507
1714,600,0.18,7,1.0,224,0.2,0.9,0.47805450981446884,0.49303305249513935
1715,800,0.16999999999999998,10,2.0,208,0.0,0.8500000000000001,0.4809845074419816,0.4964355152300713
1716,700,0.16999999999999998,7,2.0,200,0.0,0.9,0.4824381700693685,0.49724562540505507
1717,600,0.16,7,1.0,216,0.2,0.8500000000000001,0.47762577927315425,0.49416720674011666
1718,700,0.18,7,3.0,208,0.0,0.8500000000000001,0.4811365120380227,0.495949449125081
1719,600,0.16999999999999998,4,2.0,200,0.4,0.75,0.4773023992365916,0.49108878807517825
1720,700,0.16,7,3.0,224,0.0,0.8,0.48185964408860577,0.49724562540505507
1721,800,0.16999999999999998,7,2.0,216,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1722,600,0.18,7,1.0,208,0.0,0.8,0.4824887020221795,0.4967595593000648
1723,700,0.05,7,2.0,72,0.2,0.9,0.4828217349782061,0.49773169151004537
1724,600,0.16999999999999998,7,2.0,232,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1725,800,0.16999999999999998,7,1.0,216,0.0,0.9,0.4828448091090207,0.49740764744005184
1726,700,0.16999999999999998,7,3.0,208,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1727,600,0.16,7,2.0,216,1.6,0.8500000000000001,0.47992885707776517,0.4935191186001296
1728,700,0.18,7,2.0,200,0.2,0.8,0.47902713842775096,0.4944912508101102
1729,600,0.19,7,3.0,208,0.2,0.8500000000000001,0.4803539035164906,0.4956254050550875
1730,600,0.16999999999999998,7,2.0,208,0.0,0.9,0.4824381700693685,0.49724562540505507
1731,700,0.16999999999999998,7,1.0,224,0.2,0.8,0.4781070246906512,0.4931950745301361
1732,800,0.16,7,2.0,200,0.0,0.8500000000000001,0.481580906540112,0.4970836033700583
1733,600,0.18,7,3.0,216,0.0,0.8500000000000001,0.4811365120380227,0.495949449125081
1734,700,0.16999999999999998,6,1.0,216,0.0,0.8,0.48090937113356086,0.495949449125081
1735,600,0.02,7,2.0,208,0.2,0.9,0.4793401528047683,0.4948152948801037
1736,700,0.16999999999999998,7,2.0,224,2.2,0.8500000000000001,0.4795521698264175,0.49416720674011666
1737,600,0.16,7,2.0,208,0.4,0.8500000000000001,0.4822111139199679,0.4969215813350616
1738,800,0.18,7,3.0,216,0.0,0.9,0.48189884955008894,0.4969215813350616
1739,700,0.16999999999999998,7,1.0,200,0.2,0.9500000000000001,0.48023557282010537,0.49416720674011666
1740,600,0.16,9,2.0,208,0.0,0.8,0.4803728526906413,0.495301360985094
1741,1700,0.16999999999999998,7,2.0,216,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1742,700,0.18,7,3.0,128,0.2,0.8500000000000001,0.4817185694749786,0.49740764744005184
1743,800,0.16999999999999998,7,8.0,224,0.0,0.8,0.48216128931012037,0.4964355152300713
1744,600,0.16999999999999998,7,1.0,200,0.8,0.75,0.4784835415905658,0.4933570965651329
1745,600,0.16,7,2.0,208,0.2,0.9,0.4798773861374204,0.4943292287751134
1746,700,0.16999999999999998,7,3.0,104,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1747,600,0.16999999999999998,7,2.0,216,0.0,0.25,0.48238398982914354,0.4980557355800389
1748,800,0.18,7,1.0,208,0.4,0.8500000000000001,0.47853824183416344,0.4935191186001296
1749,700,0.16999999999999998,8,2.0,216,0.0,0.2,0.48096513235003924,0.4962734931950745
1750,600,0.16,7,2.0,80,0.2,1.0,0.478888706756228,0.4933570965651329
1751,700,0.18,7,1.0,200,0.0,0.9,0.4818223016013891,0.49611147116007775
1752,600,0.16999999999999998,7,3.0,224,0.6000000000000001,0.8,0.4783323221679387,0.4935191186001296
1753,700,0.19,7,2.0,208,0.2,0.8500000000000001,0.48117302551959834,0.4957874270900843
1754,800,0.16999999999999998,7,2.0,216,0.0,0.35000000000000003,0.4821904593908855,0.4969215813350616
1755,600,0.16,8,3.0,208,0.0,0.8500000000000001,0.48048897596487317,0.4962734931950745
1756,600,0.07,7,2.0,208,0.2,0.9,0.48074063264902495,0.49546338302009074
1757,700,0.16999999999999998,7,1.0,216,0.0,0.8,0.4825394646469569,0.4970836033700583
1758,700,0.18,7,2.0,200,2.8000000000000003,0.8500000000000001,0.479361743894177,0.4935191186001296
1759,800,0.16999999999999998,7,2.0,232,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1760,600,0.18,7,3.0,216,0.2,0.9,0.4813473834128386,0.495949449125081
1761,600,0.16,7,1.0,208,0.0,0.8500000000000001,0.48217844084379147,0.49659753726506806
1762,700,0.16999999999999998,7,2.0,216,0.2,0.8,0.48108163434124185,0.4962734931950745
1763,600,0.16999999999999998,7,3.0,224,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1764,700,0.16999999999999998,7,2.0,208,0.0,0.9,0.4824381700693685,0.49724562540505507
1765,800,0.18,7,1.0,200,0.4,0.8,0.4791611160396824,0.49465327284510696
1766,600,0.16,7,14.0,216,0.2,0.8500000000000001,0.4813449765593509,0.4964355152300713
1767,700,0.16999999999999998,7,2.0,208,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1768,600,0.16999999999999998,7,2.0,224,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1769,700,0.18,5,3.0,200,0.0,0.9,0.47786209823469455,0.4915748541801685
1770,800,0.16999999999999998,7,2.0,216,0.0,0.8,0.48185343590509006,0.4967595593000648
1771,600,0.16,7,1.0,208,0.2,0.8500000000000001,0.47762577927315425,0.49416720674011666
1772,700,0.18,7,13.0,216,0.0,0.9,0.48230880092167233,0.4969215813350616
1773,600,0.11,7,2.0,208,0.2,0.75,0.4809284164750918,0.495949449125081
1774,700,0.16999999999999998,6,3.0,200,0.0,0.8500000000000001,0.4801051726098409,0.49497731691510044
1775,600,0.16999999999999998,7,1.0,208,0.0,0.8,0.4825394646469569,0.4970836033700583
1776,800,0.16,7,2.0,224,0.0,0.8500000000000001,0.481580906540112,0.4970836033700583
1777,600,0.16999999999999998,7,2.0,216,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1778,700,0.16999999999999998,7,3.0,216,0.0,0.9500000000000001,0.4833083316693456,0.4980557355800389
1779,600,0.18,7,2.0,200,0.4,0.9,0.47853824183416344,0.4935191186001296
1780,700,0.16,7,1.0,208,0.0,0.8,0.48093048338400024,0.49546338302009074
1781,600,0.16999999999999998,7,2.0,208,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1782,800,0.18,7,2.0,208,0.2,0.9,0.48061225434426674,0.4957874270900843
1783,700,0.16999999999999998,7,3.0,216,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1784,600,0.16999999999999998,7,1.0,224,0.0,0.8,0.4825394646469569,0.4970836033700583
1785,700,0.16,7,2.0,200,0.2,0.8500000000000001,0.479846388347463,0.4944912508101102
1786,600,0.18,7,2.0,216,0.0,0.9,0.48109831546015486,0.49659753726506806
1787,800,0.16999999999999998,7,3.0,208,0.0,0.8500000000000001,0.4813407261136715,0.49659753726506806
1788,600,0.19999999999999998,7,1.0,208,0.2,0.8,0.47927494332915027,0.49416720674011666
1789,700,0.16999999999999998,7,2.0,224,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1790,600,0.16,7,2.0,216,0.0,0.9,0.483702309409435,0.49854180168502915
1791,700,0.18,7,3.0,200,0.2,0.8500000000000001,0.4817185694749786,0.49740764744005184
1792,600,0.19,7,1.0,216,0.0,0.8,0.48275074516308597,0.49740764744005184
1793,800,0.16999999999999998,7,2.0,208,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1794,700,0.16999999999999998,7,3.0,192,0.0,0.9,0.48227416361802095,0.4970836033700583
1795,600,0.16,7,2.0,200,0.0,0.8,0.4823413194903126,0.49724562540505507
1796,700,0.18,7,1.0,216,4.4,0.8500000000000001,0.4775594993128484,0.49125081011017496
1797,700,0.16999999999999998,7,2.0,208,0.4,0.8500000000000001,0.48120196231819445,0.49611147116007775
1798,800,0.16999999999999998,7,2.0,216,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1799,1500,0.16,7,3.0,232,0.0,0.8,0.48185964408860577,0.49724562540505507
1800,600,0.16999999999999998,7,1.0,208,0.2,0.9,0.48052781868836897,0.4944912508101102
1801,600,0.16999999999999998,7,2.0,224,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1802,700,0.18,6,2.0,208,0.0,0.8500000000000001,0.48097642530353485,0.4962734931950745
1803,600,0.16,8,3.0,216,0.2,0.9,0.4818023317623898,0.4969215813350616
1804,700,0.18,7,1.0,200,0.4,0.8,0.4791611160396824,0.49465327284510696
1805,800,0.16999999999999998,7,2.0,208,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1806,600,0.16999999999999998,7,2.0,224,0.2,0.8500000000000001,0.47951427860237295,0.49497731691510044
1807,800,0.16,7,3.0,216,0.0,0.9,0.48135439324185597,0.49659753726506806
1808,600,0.16999999999999998,7,2.0,208,0.0,0.9500000000000001,0.4839479185633719,0.4982177576150357
1809,700,0.18,7,1.0,200,0.2,0.8,0.4792576445657584,0.4943292287751134
1810,600,0.16999999999999998,7,2.0,216,0.0,0.8500000000000001,0.48434128591299747,0.4987038237200259
1811,800,0.16999999999999998,7,3.0,208,0.2,0.8500000000000001,0.4792944092993556,0.4944912508101102
